row_id,amount,class,anomaly_score
1077,128.68,0,1.218
1078,17.5,0,1.6922
1079,9.0,0,2.3307
1080,144.0,0,2.9307
1081,11.5,0,1.9152
1082,186.14,0,0.9481
1083,11.45,0,0.7635
1084,8.0,0,0.9584
1085,55.0,0,2.3795
1086,59.0,0,3.1771
1087,0.89,0,15.6211
1088,56.86,0,3.3511
1089,10.0,0,2.0547
1090,293.34,0,2.3477
1091,8.99,0,1.3322
1092,6.1,0,2.6871
1093,6.99,0,2.101
1094,14.99,0,1.383
1095,0.46,0,1.506
1096,1.0,0,1.7222
1097,201.1,0,2.2246
1098,1.49,0,2.0732
1099,8.97,0,2.7112
1100,1.0,0,2.3243
1101,2.34,0,0.4511
1102,21.03,0,2.0989
1103,196.46,0,2.8598
1104,23.9,0,1.8118
1105,2.49,0,2.5934
1106,1.79,0,2.2339
1107,13.27,0,1.8029
1108,10.0,0,2.0027
1109,418.48,0,1.7821
1110,15.0,0,2.301
1111,1.0,0,1.4049
1112,1.98,0,2.2114
1113,148.59,0,0.8405
1114,128.0,0,0.9234
1115,188.0,0,1.8649
1116,102.9,0,1.4644
1117,17.28,0,0.4334
1118,7.8,0,0.7224
1119,1.0,0,2.6639
1120,28.9,0,3.1276
1121,15.3,0,2.5993
1122,8.99,0,2.676
1123,15.17,0,2.6796
1124,6.56,0,1.7021
1125,158.0,0,1.7476
1126,7.19,0,2.676
1127,1.0,0,2.4287
1128,7.69,0,1.3545
1129,13.31,0,3.2306
1130,20.53,0,1.2573
1131,8.9,0,1.237
1132,18.8,0,4.3618
1133,69.7,0,1.2204
1134,19.51,0,2.3205
1135,93.82,0,2.7459
1136,107.9,0,1.4653
1137,7.65,0,3.0397
1138,139.95,0,2.0687
1139,1.29,0,1.286
1140,158.0,0,1.744
1141,21.98,0,1.2987
1142,6.95,0,1.6098
1143,135.98,0,1.9728
1144,4.04,0,4.3149
1145,13.27,0,1.9106
1146,14.81,0,1.7337
1147,158.0,0,1.704
1148,1.0,0,2.385
1149,38.0,0,1.487
1150,2.72,0,3.5266
1151,158.0,0,2.8904
1152,42.35,0,1.7959
1153,1.0,0,1.1362
1154,57.0,0,2.3391
1155,268.13,0,1.2407
1156,89.9,0,2.297
1157,1.0,0,1.9352
1158,75.13,0,1.5778
1159,0.89,0,16.7656
1160,22.79,0,1.3637
1161,2.69,0,1.8671
1162,136.3,0,2.5598
1163,16.99,0,1.7436
1164,6.74,0,2.7876
1165,89.46,0,2.0811
1166,51.67,0,5.7104
1167,5.47,0,1.5453
1168,0.77,0,2.1092
1169,2.0,0,0.7194
1170,24.08,0,0.5145
1171,0.0,0,1.128
1172,2.28,0,0.8248
1173,11.03,0,1.3697
1174,8.99,0,2.4329
1175,4.97,0,2.4029
1176,104.0,0,2.2114
1177,158.0,0,1.1765
1178,158.0,0,1.4805
1179,158.0,0,1.4805
1180,1.0,0,1.37
1181,1.0,0,1.37
1182,4.91,0,1.8063
1183,158.0,0,2.6478
1184,44.99,0,2.5051
1185,474.59,0,1.6894
1186,1.0,0,3.4417
1187,0.77,0,2.7239
1188,69.81,0,2.0909
1189,63.7,0,3.9355
1190,158.0,0,2.9341
1191,7.74,0,1.9533
1192,158.0,0,1.3121
1193,8.99,0,1.1632
1194,64.99,0,3.0532
1195,1.0,0,2.1458
1196,150.0,0,3.0373
1197,158.0,0,1.666
1198,53.75,0,1.3737
1199,1.0,0,2.4997
1200,6.99,0,0.8418
1201,22.17,0,1.2879
1202,29.9,0,2.0693
1203,50.0,0,2.3036
1204,2.27,0,1.7373
1205,500.0,0,3.0061
1206,4.77,0,2.0608
1207,158.0,0,1.5793
1208,5.99,0,2.1887
1209,189.0,0,2.4756
1210,158.0,0,2.7773
1211,13.99,0,3.0671
1212,1.0,0,2.8605
1213,19.99,0,1.904
1214,0.89,0,1.3273
1215,64.5,0,1.2416
1216,7.81,0,2.5922
1217,7.59,0,1.8914
1218,1.98,0,1.1813
1219,135.0,0,4.7191
1220,3.16,0,5.3505
1221,32.52,0,1.7262
1222,213.1,0,1.2377
1223,10.59,0,1.6896
1224,48.94,0,3.11
1225,101.26,0,2.3062
1226,158.0,0,1.5954
1227,192.17,0,0.6023
1228,1.0,0,2.2765
1229,28.9,0,2.1495
1230,86.97,0,1.5304
1231,0.89,0,1.9823
1232,82.62,0,1.8083
1233,0.79,0,1.5701
1234,5.0,0,2.0698
1235,21.66,0,1.0737
1236,113.59,0,0.7462
1237,0.99,0,2.4592
1238,90.5,0,1.4637
1239,17.92,0,2.7751
1240,136.3,0,1.3732
1241,343.0,0,3.3459
1242,84.95,0,2.1297
1243,19.72,0,1.9359
1244,0.95,0,1.3487
1245,25.28,0,1.2287
1246,281.42,0,1.3698
1247,4.49,0,2.0905
1248,5.99,0,1.1003
1249,240.9,0,3.3962
1250,7.62,0,1.3052
1251,0.99,0,2.2861
1252,1.98,0,0.9597
1253,158.0,0,0.9358
1254,7.65,0,2.4098
1255,12.14,0,1.9676
1256,9.48,0,2.0314
1257,158.0,0,1.6893
1258,10.86,0,1.6362
1259,31.0,0,1.5531
1260,46.39,0,2.0501
1261,1.0,0,2.3703
1262,64.93,0,1.5221
1263,12.99,0,1.3414
1264,10.62,0,1.8479
1265,8.49,0,3.1458
1266,40.2,0,2.0715
1267,99.99,0,2.1047
1268,55.97,0,2.3918
1269,226.53,0,1.2212
1270,0.77,0,1.7951
1271,14.0,0,4.6369
1272,1.78,0,1.0427
1273,15.13,0,4.2959
1274,3.56,0,0.7091
1275,38.44,0,5.2817
1276,49.0,0,0.8475
1277,1.68,0,1.1722
1278,1.94,0,2.5099
1279,14.99,0,2.2922
1280,2.78,0,0.911
1281,17.49,0,1.5843
1282,1736.0,0,2.0458
1283,11.84,0,2.0531
1284,53.39,0,2.0491
1285,1.98,0,3.1012
1286,11.43,0,0.892
1287,12.86,0,1.4959
1288,10.81,0,1.9312
1289,1.0,0,0.3261
1290,1.79,0,2.2631
1291,20.43,0,1.3828
1292,26.0,0,0.8178
1293,4.95,0,0.4176
1294,12.94,0,1.6074
1295,10.0,0,2.4286
1296,11.0,0,0.5724
1297,9.99,0,1.5996
1298,1.45,0,7.7855
1299,306.95,0,1.8543
1300,32.97,0,2.1036
1301,431.0,0,1.2372
1302,195.0,0,1.8023
1303,84.4,0,3.1313
1304,158.0,0,2.4344
1305,9.51,0,0.6626
1306,1.98,0,2.4395
1307,8.0,0,1.7667
1308,10.82,0,2.5321
1309,158.0,0,1.5377
1310,1.0,0,2.2187
1311,1.0,0,2.1143
1312,49.5,0,0.5921
1313,2.58,0,1.2931
1314,0.92,0,9.3105
1315,17.49,0,2.0451
1316,1.78,0,0.3692
1317,42.99,0,1.9422
1318,2.58,0,2.2247
1319,19.99,0,3.0742
1320,233.15,0,2.279
1321,155.75,0,1.8354
1322,76.13,0,0.9448
1323,5.0,0,4.2528
1324,9.95,0,1.0754
1325,158.0,0,0.8674
1326,158.0,0,4.434
1327,1.0,0,1.7011
1328,149.98,0,3.0937
1329,160.0,0,3.5812
1330,25.0,0,1.1793
1331,173.0,0,2.022
1332,0.76,0,2.952
1333,5.28,0,1.537
1334,274.72,0,0.9281
1335,1.0,0,3.3961
1336,158.0,0,1.0827
1337,158.0,0,1.8437
1338,158.0,0,1.968
1339,4.68,0,1.7522
1340,1.0,0,1.3301
1341,91.18,0,2.5077
1342,2.69,0,1.2886
1343,4.49,0,2.2198
1344,4.99,0,1.0711
1345,9.5,0,1.7082
1346,5.47,0,2.644
1347,198.83,0,4.2402
1348,0.12,0,2.6297
1349,44.48,0,1.7354
1350,36.26,0,0.9341
1351,41.89,0,2.7292
1352,8.99,0,2.5347
1353,0.9,0,0.6368
1354,21.48,0,1.8668
1355,2.33,0,7.4814
1356,1.0,0,3.3678
1357,30.33,0,1.4562
1358,10.62,0,2.0878
1359,9.12,0,1.5038
1360,196.33,0,2.7218
1361,2.28,0,1.6387
1362,32.14,0,2.5785
1363,12.99,0,4.237
1364,6.25,0,1.8126
1365,68.0,0,2.5204
1366,48.43,0,1.4201
1367,158.0,0,2.8276
1368,21.87,0,1.6974
1369,8.99,0,0.377
1370,16.9,0,3.0353
1371,0.99,0,0.8538
1372,500.0,0,3.2047
1373,3.5,0,3.2421
1374,20.0,0,3.7863
1375,224.99,0,2.2555
1376,50.0,0,1.2395
1377,0.89,0,1.3833
1378,12.48,0,2.038
1379,158.0,0,1.5921
1380,10.95,0,2.5139
1381,202.37,0,3.5067
1382,158.0,0,2.7648
1383,158.0,0,2.7648
1384,1.0,0,2.7643
1385,1.0,0,2.7643
1386,8.97,0,1.6151
1387,384.11,0,1.3055
1388,158.0,0,1.5702
1389,2452.03,0,4.9355
1390,160.0,0,2.1636
1391,4.86,0,1.0255
1392,35.79,0,2.1914
1393,0.77,0,1.7951
1394,147.2,0,2.2371
1395,0.76,0,1.8836
1396,1.0,0,2.7462
1397,71.73,0,3.411
1398,20.07,0,1.0832
1399,59.9,0,2.405
1400,2.69,0,1.6642
1401,160.0,0,4.0135
1402,158.0,0,3.6924
1403,7.49,0,2.8475
1404,75.08,0,2.1961
1405,229.9,0,1.9291
1406,99.0,0,0.8505
1407,23.97,0,2.4092
1408,78.03,0,1.6632
1409,158.0,0,0.6356
1410,1.0,0,3.0556
1411,158.0,0,0.8361
1412,160.0,0,1.9446
1413,21.29,0,0.8983
1414,9.57,0,1.0673
1415,37.85,0,2.1788
1416,64.94,0,2.5029
1417,0.99,0,1.4108
1418,30.33,0,2.3029
1419,1.0,0,2.6689
1420,224.0,0,1.6913
1421,55.94,0,3.7109
1422,367.2,0,3.4074
1423,1.29,0,1.2097
1424,160.0,0,3.3892
1425,1.0,0,3.9214
1426,1376.13,0,2.6208
1427,213.87,0,1.9294
1428,106.77,0,1.9633
1429,51.5,0,3.3683
1430,36.29,0,1.1972
1431,160.0,0,4.1773
1432,160.0,0,2.6817
1433,1.0,0,4.5644
1434,1.0,0,3.1229
1435,29.54,0,1.1668
1436,50.0,0,2.7444
1437,6.36,0,1.7232
1438,53.02,0,3.1298
1439,160.0,0,3.0832
1440,135.19,0,1.9584
1441,158.0,0,1.7108
1442,0.99,0,1.7804
1443,1.0,0,3.5922
1444,44.0,0,2.1184
1445,26.0,0,3.545
1446,2.28,0,2.2133
1447,318.0,0,2.9828
1448,3.32,0,1.8723
1449,160.0,0,2.997
1450,167.09,0,2.6739
1451,10.46,0,3.8526
1452,19.49,0,2.9632
1453,1.0,0,3.506
1454,198.0,0,2.9197
1455,87.75,0,1.2321
1456,24.0,0,2.7758
1457,71.17,0,1.6698
1458,160.0,0,3.737
1459,7.15,0,1.8666
1460,0.38,0,1.6243
1461,1.0,0,3.8592
1462,144.14,0,3.0492
1463,6.23,0,2.0884
1464,10.99,0,1.4274
1465,3.75,0,1.2609
1466,66.6,0,1.1759
1467,27.99,0,0.915
1468,13.99,0,0.7055
1469,9.99,0,1.3543
1470,50.0,0,3.3036
1471,158.0,0,0.7736
1472,82.25,0,1.605
1473,38.0,0,2.971
1474,8.99,0,1.756
1475,64.2,0,2.0501
1476,90.0,0,1.995
1477,158.0,0,2.7855
1478,4.73,0,1.4747
1479,1.0,0,8.3648
1480,0.85,0,1.7951
1481,148.49,0,3.6293
1482,113.02,0,2.6143
1483,17.79,0,2.0344
1484,32.5,0,2.3001
1485,75.46,0,1.5009
1486,239.02,0,2.2342
1487,23.74,0,1.2615
1488,60.0,0,1.8266
1489,410.49,0,2.3415
1490,49.99,0,2.596
1491,76.48,0,2.0375
1492,13.99,0,0.9138
1493,7.81,0,1.1107
1494,9.75,0,1.5985
1495,24.0,0,1.1597
1496,1.98,0,1.088
1497,158.0,0,1.4139
1498,1.53,0,1.7058
1499,45.42,0,0.9268
1500,19.22,0,1.9909
1501,60.0,0,2.8337
1502,158.0,0,2.4614
1503,10.91,0,2.3048
1504,65.0,0,3.8093
1505,9.99,0,1.8208
1506,189.25,0,1.5811
1507,80.65,0,1.5242
1508,23.92,0,2.9064
1509,1.98,0,1.4731
1510,142.42,0,2.7214
1511,62.57,0,2.5105
1512,60.2,0,2.8624
1513,11.5,0,1.3902
1514,158.0,0,2.7618
1515,251.35,0,2.3895
1516,22.71,0,3.8418
1517,449.0,0,1.3205
1518,10.97,0,0.8872
1519,30.3,0,2.1134
1520,100.0,0,2.2568
1521,4.0,0,1.7108
1522,4.0,0,0.9991
1523,8.99,0,1.8352
1524,67.23,0,3.1559
1525,0.89,0,4.1761
1526,1.0,0,1.9609
1527,0.0,0,1.5891
1528,44.22,0,2.2992
1529,20.17,0,1.6967
1530,6.77,0,1.4261
1531,118.98,0,2.4479
1532,4.99,0,1.3491
1533,9.99,0,1.9428
1534,37.98,0,2.7758
1535,84.68,0,2.8027
1536,65.3,0,4.0818
1537,7.42,0,1.9545
1538,12.0,0,1.2812
1539,0.99,0,0.6946
1540,160.0,0,3.3695
1541,3.77,0,1.7972
1542,160.0,0,4.0897
1543,9.99,0,3.373
1544,68.02,0,1.8422
1545,8.65,0,0.6818
1546,36.03,0,1.5003
1547,0.89,0,1.7511
1548,10.0,0,2.5012
1549,13.99,0,1.3022
1550,9.99,0,1.4469
1551,75.84,0,1.6968
1552,154.99,0,2.0794
1553,316.0,0,2.1662
1554,160.0,0,2.9159
1555,3.59,0,1.4012
1556,158.0,0,2.3571
1557,79.0,0,1.8803
1558,1.0,0,2.4403
1559,1.0,0,3.0583
1560,47.31,0,0.9841
1561,4.0,0,2.8417
1562,4.49,0,0.6439
1563,160.0,0,4.3631
1564,1.0,0,2.7142
1565,30.38,0,2.3353
1566,23.88,0,1.5443
1567,276.93,0,1.2006
1568,1.0,0,4.8886
1569,11.89,0,4.0147
1570,279.93,0,2.3997
1571,15.09,0,1.2195
1572,3.19,0,1.7852
1573,160.0,0,3.5878
1574,1.99,0,1.9246
1575,5.55,0,1.5786
1576,0.78,0,2.5325
1577,0.75,0,3.0773
1578,79.9,0,3.5625
1579,1.0,0,4.1451
1580,221.79,0,2.6228
1581,13.99,0,0.9829
1582,2.69,0,1.0403
1583,1.49,0,1.8054
1584,26.21,0,4.5079
1585,115.0,0,2.4585
1586,186.96,0,1.8803
1587,160.0,0,2.9349
1588,93.0,0,1.195
1589,66.21,0,3.1272
1590,35.69,0,2.531
1591,160.0,0,3.0534
1592,1.0,0,3.4439
1593,174.5,0,2.0083
1594,1.0,0,3.6685
1595,15.0,0,2.8589
1596,160.0,0,3.7915
1597,160.0,0,2.5255
1598,1.0,0,4.317
1599,17.77,0,1.3334
1600,6.54,0,1.1793
1601,1.0,0,3.1406
1602,15.13,0,4.4435
1603,21.66,0,2.0124
1604,34.13,0,1.8115
1605,9.99,0,1.762
1606,20.0,0,2.0961
1607,71.87,0,1.4285
1608,39.8,0,3.492
1609,500.0,0,4.8528
1610,160.0,0,3.3297
1611,1.0,0,3.7393
1612,43.54,0,2.8146
1613,1.29,0,0.9916
1614,1.79,0,1.1379
1615,160.0,0,3.9695
1616,6.28,0,1.7354
1617,1.0,0,4.0519
1618,1.0,0,4.4568
1619,5.49,0,1.6915
1620,49.9,0,2.8324
1621,4.29,0,2.7106
1622,2.28,0,1.8801
1623,0.89,0,1.6414
1624,9.0,0,2.3911
1625,17.74,0,1.257
1626,1.0,0,1.3849
1627,1.98,0,0.8634
1628,34.15,0,1.1881
1629,160.0,0,2.4396
1630,102.0,0,4.1772
1631,17.99,0,1.363
1632,0.99,0,2.1268
1633,7712.43,0,7.7874
1634,85.79,0,1.5305
1635,21.52,0,1.7754
1636,160.0,0,4.0302
1637,73.66,0,1.5999
1638,2.0,0,3.3029
1639,160.0,0,4.2882
1640,14.93,0,0.9656
1641,158.0,0,1.7011
1642,1127.78,0,2.274
1643,1.0,0,4.8138
1644,1.0,0,4.4173
1645,149.79,0,1.9795
1646,142.13,0,3.561
1647,33.62,0,2.2801
1648,11.95,0,2.0379
1649,1.98,0,1.299
1650,1.46,0,1.7955
1651,30.89,0,1.3396
1652,38.99,0,1.2469
1653,0.99,0,1.4108
1654,8.91,0,0.8063
1655,17.99,0,1.3553
1656,474.0,0,1.0816
1657,1.98,0,2.1415
1658,9.99,0,1.4066
1659,14.5,0,2.1
1660,17.99,0,1.7592
1661,128.0,0,2.6577
1662,5.0,0,1.0749
1663,64.99,0,1.0885
1664,5.0,0,1.0825
1665,64.69,0,2.6435
1666,132.0,0,1.0437
1667,8.0,0,3.4149
1668,5.0,0,1.4182
1669,30.0,0,1.7104
1670,15.98,0,2.7822
1671,41.36,0,3.7279
1672,49.57,0,1.5942
1673,17.99,0,0.737
1674,838.2,0,2.285
1675,52.52,0,1.5251
1676,5.0,0,0.796
1677,1.29,0,2.4938
1678,5.0,0,1.2121
1679,118.0,0,2.3934
1680,58.9,0,2.0957
1681,0.89,0,1.1046
1682,11.03,0,1.1336
1683,24.56,0,1.6741
1684,25.3,0,3.1056
1685,25.3,0,3.1056
1686,43.8,0,4.5397
1687,43.8,0,4.5397
1688,3.99,0,1.9541
1689,11.76,0,2.7406
1690,5.0,0,1.9044
1691,68.5,0,2.8907
1692,17.99,0,1.4539
1693,80.51,0,1.9006
1694,20.0,0,1.1712
1695,123.02,0,1.4886
1696,11.37,0,2.3667
1697,1.83,0,2.2733
1698,0.99,0,0.8749
1699,5.0,0,1.7913
1700,1.0,0,1.8389
1701,160.0,0,2.3185
1702,20.22,0,0.7696
1703,5.0,0,1.5148
1704,4.99,0,1.8908
1705,36.19,0,3.4627
1706,1.0,0,1.6843
1707,1.0,0,2.8276
1708,5.0,0,0.7911
1709,160.0,0,3.2119
1710,329.0,0,2.6402
1711,12.09,0,2.0085
1712,5.0,0,1.2219
1713,10.09,0,1.4533
1714,30.0,0,2.8034
1715,137.7,0,1.9974
1716,1.44,0,1.3898
1717,160.0,0,2.6754
1718,5.0,0,0.9223
1719,0.89,0,1.8728
1720,13.99,0,2.9816
1721,95.0,0,2.2672
1722,1.79,0,7.58
1723,9.95,0,8.4643
1724,4.0,0,2.209
1725,8.65,0,1.0369
1726,1.78,0,1.0381
1727,0.76,0,3.0913
1728,5.0,0,0.8834
1729,27.83,0,2.1144
1730,38.09,0,1.4167
1731,1.0,0,1.0487
1732,4.26,0,1.1847
1733,1.98,0,2.4892
1734,13.99,0,2.1843
1735,1.04,0,2.6269
1736,9.78,0,1.0818
1737,50.56,0,3.3225
1738,5.0,0,1.7082
1739,4.49,0,1.2724
1740,50.0,0,2.061
1741,1.0,0,1.3852
1742,5.0,0,1.6239
1743,1.79,0,5.7588
1744,91.64,0,1.4273
1745,1.0,0,1.4777
1746,138.0,0,1.1729
1747,22.5,0,1.5014
1748,479.08,0,1.246
1749,11.45,0,1.3351
1750,6.54,0,1.2794
1751,4.38,0,0.7957
1752,5.0,0,1.6292
1753,1.0,0,1.483
1754,200.0,0,2.6576
1755,26.59,0,1.8911
1756,63.65,0,0.9084
1757,5.0,0,1.9899
1758,179.16,0,1.0909
1759,77.26,0,0.9763
1760,5.0,0,4.1219
1761,1.0,0,1.8139
1762,37.73,0,2.6594
1763,2.31,0,3.021
1764,1.0,0,3.9736
1765,17.39,0,3.5623
1766,14.9,0,1.895
1767,1.78,0,1.1445
1768,5.0,0,1.5609
1769,2.46,0,0.8064
1770,5.0,0,1.4155
1771,1.0,0,0.894
1772,3.67,0,2.505
1773,24.95,0,1.6872
1774,6.4,0,1.9522
1775,104.48,0,2.0362
1776,1.85,0,1.7958
1777,187.95,0,1.5966
1778,12.33,0,3.2591
1779,4.49,0,1.4284
1780,48.76,0,1.7959
1781,15.38,0,3.2916
1782,102.0,0,0.976
1783,22.74,0,4.042
1784,11.84,0,3.5137
1785,61.18,0,2.8851
1786,126.85,0,2.3178
1787,0.99,0,1.9027
1788,1.98,0,1.7214
1789,15.0,0,1.3459
1790,74.22,0,1.2657
1791,5.08,0,0.9467
1792,23.95,0,1.646
1793,92.3,0,2.4724
1794,15.9,0,3.1451
1795,100.0,0,1.0078
1796,2.69,0,0.7784
1797,5.0,0,0.9002
1798,11.72,0,1.9214
1799,5.0,0,0.552
1800,34.32,0,0.6332
1801,333.84,0,2.8554
1802,3.23,0,1.931
1803,1.98,0,2.0809
1804,37.1,0,2.7418
1805,5.0,0,1.5795
1806,16.0,0,4.9017
1807,102.0,0,1.2571
1808,15.0,0,2.4523
1809,77.7,0,0.889
1810,5.0,0,1.1878
1811,4.0,0,3.1446
1812,23.84,0,1.0163
1813,32.52,0,0.877
1814,1.0,0,3.8122
1815,13.84,0,0.9522
1816,96.39,0,7.3935
1817,3.99,0,1.4952
1818,152.0,0,3.3026
1819,5.0,0,1.158
1820,1.0,0,1.506
1821,22.74,0,1.72
1822,27.83,0,1.2491
1823,5.99,0,1.8475
1824,1.0,0,1.5191
1825,16.8,0,1.7131
1826,18.42,0,1.906
1827,84.39,0,2.3824
1828,54.59,0,1.0416
1829,1.29,0,2.0686
1830,5.0,0,1.4163
1831,0.89,0,15.4502
1832,1.0,0,1.4421
1833,6.28,0,1.044
1834,1.79,0,2.1156
1835,5.0,0,1.1396
1836,6.54,0,1.4124
1837,27.0,0,3.0161
1838,5.0,0,1.4313
1839,5.37,0,2.2361
1840,6.45,0,1.5147
1841,1.0,0,1.7793
1842,5.0,0,1.3839
1843,11.2,0,2.8034
1844,1.0,0,1.386
1845,91.78,0,2.3372
1846,85.11,0,0.9188
1847,12.97,0,1.4185
1848,1.98,0,1.2032
1849,5.0,0,1.3999
1850,3.6,0,3.1474
1851,1.0,0,1.727
1852,121.49,0,1.5891
1853,1.54,0,2.9268
1854,25.6,0,3.4427
1855,21.95,0,1.7465
1856,13.99,0,0.9606
1857,11.05,0,16.3884
1858,15.98,0,1.4163
1859,21.79,0,3.6665
1860,23.07,0,3.2092
1861,5.0,0,2.7196
1862,1.0,0,2.727
1863,5.0,0,0.8801
1864,7.49,0,1.7513
1865,5.99,0,0.9653
1866,82.74,0,1.8932
1867,1.0,0,0.6005
1868,8.99,0,2.8292
1869,3.58,0,1.879
1870,33.45,0,4.012
1871,3.56,0,1.6635
1872,22.1,0,3.1036
1873,0.76,0,3.2301
1874,0.0,0,0.8839
1875,5.0,0,1.2946
1876,0.0,0,2.7235
1877,0.0,0,1.571
1878,4.99,0,1.2107
1879,5.0,0,1.3448
1880,39.5,0,1.1738
1881,513.72,0,1.4783
1882,112.5,0,1.8044
1883,3.59,0,0.6524
1884,9.99,0,2.135
1885,1.98,0,1.4125
1886,7.69,0,1.1312
1887,285.96,0,1.9506
1888,62.64,0,1.1786
1889,12.94,0,2.0617
1890,9.08,0,1.535
1891,44.6,0,2.3724
1892,8.98,0,0.3187
1893,0.76,0,1.6252
1894,1.98,0,1.0193
1895,0.89,0,1.7074
1896,0.89,0,1.2813
1897,306.59,0,1.2843
1898,18.29,0,1.5209
1899,64.61,0,2.8719
1900,5.0,0,1.1286
1901,5.0,0,1.1548
1902,85.06,0,2.4663
1903,79.0,0,1.7622
1904,1.0,0,2.2105
1905,12.95,0,1.7173
1906,265.42,0,3.1333
1907,41.71,0,1.8087
1908,22.74,0,1.8234
1909,10.98,0,0.4531
1910,1.29,0,0.9657
1911,156.73,0,3.8487
1912,140.55,0,2.2486
1913,5.0,0,1.2133
1914,46.08,0,1.7812
1915,85.25,0,1.1651
1916,151.67,0,1.8404
1917,5.0,0,0.9127
1918,68.0,0,2.4243
1919,5.0,0,0.7296
1920,84.24,0,1.4725
1921,31.62,0,1.5555
1922,5.0,0,1.5153
1923,19.69,0,12.1333
1924,5.0,0,0.9678
1925,38.49,0,1.8942
1926,1.29,0,1.7787
1927,355.05,0,1.7601
1928,1.29,0,0.9121
1929,7.58,0,2.5781
1930,5.0,0,1.3336
1931,5.0,0,1.1817
1932,18.33,0,2.0202
1933,5.0,0,1.1217
1934,2.68,0,1.5788
1935,5.0,0,1.352
1936,126.71,0,1.8787
1937,84.0,0,1.9105
1938,0.99,0,0.5851
1939,45.0,0,1.5507
1940,5.0,0,1.277
1941,5.0,0,0.6976
1942,96.82,0,3.3805
1943,1.0,0,0.7069
1944,1.0,0,1.1009
1945,5.0,0,1.1042
1946,5.0,0,1.5506
1947,1.0,0,1.5091
1948,1.0,0,1.7207
1949,49.0,0,3.3881
1950,5.0,0,1.18
1951,1.0,0,1.4503
1952,5.0,0,1.6623
1953,3.84,0,2.5305
1954,1.0,0,1.3392
1955,99.93,0,2.0035
1956,12.99,0,1.928
1957,5.0,0,1.5944
1958,19.55,0,0.4199
1959,1.29,0,1.3564
1960,5.0,0,1.2871
1961,1.98,0,2.4146
1962,6.46,0,2.9436
1963,9.99,0,1.7345
1964,5.0,0,2.0608
1965,1.0,0,2.4086
1966,19.99,0,2.1042
1967,5.0,0,0.937
1968,5.0,0,1.3565
1969,4.49,0,1.2796
1970,1.0,0,1.1065
1971,32.07,0,1.3591
1972,1.0,0,1.9411
1973,0.82,0,2.6641
1974,5.0,0,1.3737
1975,1.0,0,1.1976
1976,5.0,0,2.6474
1977,1.0,0,2.9952
1978,1109.2,0,3.5195
1979,14.99,0,3.455
1980,123.67,0,3.3418
1981,5.0,0,1.3816
1982,5.35,0,1.0313
1983,1.0,0,1.7296
1984,80.7,0,2.037
1985,3.59,0,1.2272
1986,41.71,0,1.9184
1987,9.47,0,2.5865
1988,0.89,0,1.7456
1989,132.8,0,2.0338
1990,107.69,0,1.4696
1991,69.0,0,2.5743
1992,4.99,0,2.9386
1993,5.0,0,1.3282
1994,1.0,0,1.648
1995,5.0,0,0.9784
1996,104.49,0,2.2333
1997,1.0,0,1.6486
1998,10.98,0,1.835
1999,13.08,0,1.3964
2000,25.0,0,1.0938
2001,9.35,0,2.3328
2002,5.0,0,2.4925
2003,5.0,0,0.9039
2004,5.0,0,3.1233
2005,5.0,0,3.1233
2006,5.0,0,3.1233
2007,5.0,0,3.1233
2008,13.99,0,0.9511
2009,24.9,0,2.0703
2010,9.99,0,1.7533
2011,5.0,0,1.5566
2012,2.0,0,1.5846
2013,2.4,0,7.6139
2014,1.0,0,1.6189
2015,6.99,0,1.4397
2016,147.5,0,1.1148
2017,3.99,0,18.8005
2018,0.79,0,1.4368
2019,83.48,0,2.0964
2020,0.89,0,0.9405
2021,7.17,0,1.815
2022,9.99,0,1.4044
2023,15.94,0,1.6422
2024,5.0,0,1.3293
2025,88.4,0,2.2393
2026,24.57,0,2.279
2027,32.79,0,2.3691
2028,18.78,0,2.5088
2029,19.99,0,1.2204
2030,5.0,0,0.9398
2031,30.08,0,1.1998
2032,69.0,0,1.9125
2033,9.99,0,0.6632
2034,65.0,0,2.5567
2035,50.95,0,3.3147
2036,5.35,0,1.6626
2037,0.77,0,1.7951
2038,7.69,0,1.9584
2039,22.3,0,1.9512
2040,25.0,0,3.3401
2041,83.0,0,2.5195
2042,62.34,0,2.6186
2043,1.0,0,4.4509
2044,3.8,0,1.7754
2045,5.0,0,1.5843
2046,0.89,0,2.0473
2047,1.0,0,1.5461
2048,23.0,0,1.792
2049,5.0,0,0.9854
2050,12.14,0,1.9676
2051,2.31,0,2.0145
2052,17.99,0,0.4111
2053,24.61,0,0.8197
2054,15.62,0,1.3883
2055,59.9,0,1.2092
2056,5.0,0,1.9456
2057,75.55,0,3.0275
2058,1.0,0,1.7695
2059,24.26,0,1.7608
2060,68.0,0,2.5258
2061,5.0,0,1.2337
2062,80.0,0,3.6525
2063,1.29,0,0.9105
2064,50.2,0,0.7984
2065,12.31,0,1.7686
2066,1.0,0,1.4039
2067,31.24,0,1.1305
2068,8.01,0,1.2868
2069,18.16,0,7.2173
2070,5.0,0,1.204
2071,100.07,0,1.5252
2072,26.35,0,2.1603
2073,22.0,0,3.634
2074,29.57,0,1.4358
2075,110.14,0,2.8388
2076,1.0,0,1.3742
2077,125.0,0,1.7371
2078,5.0,0,1.8398
2079,1.0,0,2.3344
2080,770.97,0,3.3661
2081,2.69,0,2.4509
